domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
science,science_0,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,731,60,0,1,0,0,0,1,0,0,0,3.766346899996279,263,0
science,science_0,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,603,8,0,1,0,0,0,1,0,0,0,1.2265231000055792,0,0
science,science_0,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,730,76,0,1,0,0,0,1,0,0,0,4.508075099991402,355,0
science,science_0,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,729,68,0,1,0,0,0,1,0,0,0,4.034850199997891,323,0
science,science_0,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,588,8,0,1,0,0,0,1,0,0,0,1.1755032000073697,0,0
science,science_0,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,715,104,0,1,0,0,0,1,0,0,0,5.632595200004289,483,0
science,science_0,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,714,52,0,1,0,0,0,1,0,0,0,3.6289254000002984,245,0
science,science_0,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,589,8,0,1,0,0,0,1,0,0,0,1.1875120000040624,0,0
science,science_0,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,716,96,0,1,0,0,0,1,0,0,0,5.364174500005902,459,0
science,science_0,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,715,60,0,1,0,0,0,1,0,0,0,3.7437444999959553,281,0
science,science_0,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,587,8,0,1,0,0,0,1,0,0,0,1.2164810999965994,0,0
science,science_0,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,714,92,0,1,0,0,0,1,0,0,0,4.81327520000923,426,0
science,science_0,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,713,57,0,1,0,0,0,1,0,0,0,3.13575669999409,264,0
science,science_0,mistral,deepseek,self,other,False,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,457,8,0,0,0,1,0,0,0,1,0,0.9729808999982197,0,0
science,science_0,mistral,deepseek,self,other,False,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,584,70,0,0,0,1,0,0,0,1,0,4.084435500000836,304,0
science,science_0,mistral,deepseek,self,other,False,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,583,80,0,0,0,1,0,0,0,1,0,4.473122199997306,372,0
science,science_0,mistral,deepseek,other,other,True,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,458,8,0,0,0,1,0,0,0,1,0,0.9317818999988958,0,0
science,science_0,mistral,deepseek,other,other,True,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,585,98,0,0,0,1,0,0,0,1,0,6.243263099997421,445,0
science,science_0,mistral,deepseek,other,other,True,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,584,77,0,0,0,1,0,0,0,1,0,6.2743958000064595,335,0
science,science_0,mistral,deepseek,neutral,other,,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,456,8,0,0,0,1,0,0,0,1,0,0.9049959999974817,0,0
science,science_0,mistral,deepseek,neutral,other,,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,583,76,0,0,0,1,0,0,0,1,0,3.927225300009013,332,0
science,science_0,mistral,deepseek,neutral,other,,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,582,65,0,0,0,1,0,0,0,1,0,3.4206704999960493,273,0
science,science_0,qwen,llama,self,other,False,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,519,7,0,0,1,0,0,0,1,0,0,1.4122258000134025,0,0
science,science_0,qwen,llama,self,other,False,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,643,75,0,0,1,0,0,0,1,0,0,4.001323499993305,372,0
science,science_0,qwen,llama,self,other,False,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,643,95,0,0,1,0,0,0,1,0,0,4.679173500000616,479,0
science,science_0,qwen,llama,other,other,True,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,520,7,0,0,1,0,0,0,1,0,0,1.1697709000000032,0,0
science,science_0,qwen,llama,other,other,True,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,644,91,0,0,1,0,0,0,1,0,0,4.8582859999878565,453,0
science,science_0,qwen,llama,other,other,True,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,644,48,0,0,1,0,0,0,1,0,0,2.7180969000037294,194,0
science,science_0,qwen,llama,neutral,other,,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,518,7,0,0,1,0,0,0,1,0,0,1.601009999998496,0,0
science,science_0,qwen,llama,neutral,other,,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,642,95,0,0,1,0,0,0,1,0,0,8.011729799996829,475,0
science,science_0,qwen,llama,neutral,other,,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,642,83,0,0,1,0,0,0,1,0,0,15.025403300009202,441,0
science,science_0,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,631,7,0,1,0,0,0,1,0,0,0,1.5521406000043498,0,0
science,science_0,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,755,93,0,1,0,0,0,1,0,0,0,10.746880399994552,449,0
science,science_0,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,755,81,0,1,0,0,0,1,0,0,0,6.922990200007916,394,0
science,science_0,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,632,7,0,1,0,0,0,1,0,0,0,1.804341499999282,0,0
science,science_0,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,756,102,0,1,0,0,0,1,0,0,0,10.813170199995511,511,0
science,science_0,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,756,76,0,1,0,0,0,1,0,0,0,9.466293000004953,351,0
science,science_0,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,630,7,0,1,0,0,0,1,0,0,0,0.9290597000072012,0,0
science,science_0,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,754,95,0,1,0,0,0,1,0,0,0,9.556482800006052,461,0
science,science_0,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,754,57,0,1,0,0,0,1,0,0,0,6.77155990000756,257,0
science,science_0,llama,llama,self,self,True,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,619,7,0,1,0,0,0,1,0,0,0,6.597751799999969,0,0
science,science_0,llama,llama,self,self,True,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,743,77,0,1,0,0,0,1,0,0,0,6.8646326000016415,379,0
science,science_0,llama,llama,self,self,True,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,743,77,0,1,0,0,0,1,0,0,0,7.835977199996705,374,0
science,science_0,llama,llama,other,self,False,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,620,7,0,1,0,0,0,1,0,0,0,6.127670299989404,0,0
science,science_0,llama,llama,other,self,False,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,744,77,0,1,0,0,0,1,0,0,0,6.792675900011091,392,0
science,science_0,llama,llama,other,self,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,744,58,0,1,0,0,0,1,0,0,0,9.537866499988013,249,0
science,science_0,llama,llama,neutral,self,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,618,7,0,1,0,0,0,1,0,0,0,6.134187500007101,0,0
science,science_0,llama,llama,neutral,self,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,742,77,0,1,0,0,0,1,0,0,0,7.866555000000517,393,0
science,science_0,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,742,69,0,1,0,0,0,1,0,0,0,7.111935299995821,327,0
science,science_0,mistral,llama,self,other,False,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,479,7,0,0,0,1,0,0,0,1,0,6.845304899994517,0,0
science,science_0,mistral,llama,self,other,False,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,603,106,0,0,0,1,0,0,0,1,0,6.413226400007261,500,0
science,science_0,mistral,llama,self,other,False,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,603,64,0,0,0,1,0,0,0,1,0,12.120354099999531,295,0
science,science_0,mistral,llama,other,other,True,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,480,7,0,0,0,1,0,0,0,1,0,2.0836314000043785,0,0
science,science_0,mistral,llama,other,other,True,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,604,122,0,0,0,1,0,0,0,1,0,13.107280999989598,576,0
science,science_0,mistral,llama,other,other,True,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,604,66,0,0,0,1,0,0,0,1,0,4.496672499997658,313,0
science,science_0,mistral,llama,neutral,other,,direct,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,478,7,0,0,0,1,0,0,0,1,0,1.0645840000070166,0,0
science,science_0,mistral,llama,neutral,other,,cot,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,602,133,0,0,0,1,0,0,0,1,0,16.18606799999543,615,0
science,science_0,mistral,llama,neutral,other,,rubric,False,False,False,False,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,602,72,0,0,0,1,0,0,0,1,0,4.274101000002702,313,0
science,science_0,qwen,mistral,self,other,False,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,504,7,0,0,1,0,0,0,1,0,0,3.897259999997914,0,0
science,science_0,qwen,mistral,self,other,False,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,633,79,0,0,1,0,0,0,1,0,0,3.367552000010619,314,0
science,science_0,qwen,mistral,self,other,False,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,633,78,0,0,1,0,0,0,1,0,0,6.4717623999895295,333,0
science,science_0,qwen,mistral,other,other,True,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,505,7,0,0,1,0,0,0,1,0,0,1.5902875999890966,0,0
science,science_0,qwen,mistral,other,other,True,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,634,59,0,0,1,0,0,0,1,0,0,3.725725099997362,248,0
science,science_0,qwen,mistral,other,other,True,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,634,68,0,0,1,0,0,0,1,0,0,4.57830660000036,277,0
science,science_0,qwen,mistral,neutral,other,,direct,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,503,7,0,0,1,0,0,0,1,0,0,1.595668800000567,0,0
science,science_0,qwen,mistral,neutral,other,,cot,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,632,70,0,0,1,0,0,0,1,0,0,6.384538400001475,281,0
science,science_0,qwen,mistral,neutral,other,,rubric,False,False,True,True,0,0,C,nucleosome histone complex,strict_final_answer,high,0,1,,632,59,0,0,1,0,0,0,1,0,0,3.364024499998777,256,0
science,science_0,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,610,7,0,1,0,0,0,1,0,0,0,5.357543200007058,0,0
science,science_0,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,739,63,0,1,0,0,0,1,0,0,0,6.32668170001125,265,0
science,science_0,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,739,64,0,1,0,0,0,1,0,0,0,6.367478400003165,271,0
science,science_0,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,611,7,0,1,0,0,0,1,0,0,0,3.640342700004112,0,0
science,science_0,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,740,76,0,1,0,0,0,1,0,0,0,3.787722799999756,304,0
science,science_0,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,740,59,0,1,0,0,0,1,0,0,0,2.9246545000059996,248,0
science,science_0,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,609,7,0,1,0,0,0,1,0,0,0,4.381907999995747,0,0
science,science_0,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,738,75,0,1,0,0,0,1,0,0,0,3.671735700001591,332,0
science,science_0,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,738,60,0,1,0,0,0,1,0,0,0,3.7835654000082286,267,0
science,science_0,llama,mistral,self,other,False,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,596,7,0,1,0,0,0,1,0,0,0,3.6210829000046942,0,0
science,science_0,llama,mistral,self,other,False,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,725,69,0,1,0,0,0,1,0,0,0,4.523270199992112,334,0
science,science_0,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,725,55,0,1,0,0,0,1,0,0,0,4.444276300011552,248,0
science,science_0,llama,mistral,other,other,True,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,597,7,0,1,0,0,0,1,0,0,0,0.49718819999543484,0,0
science,science_0,llama,mistral,other,other,True,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,726,122,0,1,0,0,0,1,0,0,0,5.891737300000386,572,0
science,science_0,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,726,88,0,1,0,0,0,1,0,0,0,3.847056499987957,430,0
science,science_0,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,595,7,0,1,0,0,0,1,0,0,0,0.6357964000053471,0,0
science,science_0,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,724,102,0,1,0,0,0,1,0,0,0,3.693152399995597,482,0
science,science_0,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,D,pre-replication complex,strict_final_answer,high,0,1,,724,65,0,1,0,0,0,1,0,0,0,2.2582041999994544,301,0
science,science_0,mistral,mistral,self,self,True,direct,False,False,True,True,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,469,7,0,0,1,0,0,0,1,0,0,8.221182399996906,0,0
science,science_0,mistral,mistral,self,self,True,cot,False,False,True,True,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,598,74,0,0,1,0,0,0,1,0,0,8.618928700001561,292,0
science,science_0,mistral,mistral,self,self,True,rubric,False,False,True,True,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,598,92,0,0,1,0,0,0,1,0,0,8.75205399999686,393,0
science,science_0,mistral,mistral,other,self,False,direct,False,False,True,True,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,470,7,0,0,1,0,0,0,1,0,0,0.7066895000025397,0,0
science,science_0,mistral,mistral,other,self,False,cot,False,False,True,True,0,0,B,pre-initiation complex,strict_final_answer,high,0,1,,599,76,0,0,1,0,0,0,1,0,0,3.5304629000020213,310,0
