domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
code,code_HumanEval_52,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,532,8,0,1,0,0,0,1,0,0,0,1.260053800069727,0,0
code,code_HumanEval_52,qwen,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,595,69,0,1,0,0,0,1,0,0,0,5.411434900015593,293,0
code,code_HumanEval_52,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,594,59,0,1,0,0,0,1,0,0,0,4.6633030999219045,248,0
code,code_HumanEval_52,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,530,8,0,1,0,0,0,1,0,0,0,3.8464119998971,0,0
code,code_HumanEval_52,qwen,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,593,66,0,1,0,0,0,1,0,0,0,4.035108499927446,287,0
code,code_HumanEval_52,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,592,65,0,1,0,0,0,1,0,0,0,3.6117915000068024,274,0
code,code_HumanEval_52,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,546,8,0,1,0,0,0,1,0,0,0,2.064492200035602,0,0
code,code_HumanEval_52,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,609,55,0,1,0,0,0,1,0,0,0,2.7321717999875546,224,0
code,code_HumanEval_52,deepseek,deepseek,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,608,50,0,1,0,0,0,1,0,0,0,2.5377266000723466,201,0
code,code_HumanEval_52,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,547,8,0,1,0,0,0,1,0,0,0,1.569627400022,0,0
code,code_HumanEval_52,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,610,59,0,1,0,0,0,1,0,0,0,1.836569600040093,250,0
code,code_HumanEval_52,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,609,57,0,1,0,0,0,1,0,0,0,8.076137299998663,214,0
code,code_HumanEval_52,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,545,8,0,1,0,0,0,1,0,0,0,6.764857099973597,0,0
code,code_HumanEval_52,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,608,50,0,1,0,0,0,1,0,0,0,6.612554299994372,188,0
code,code_HumanEval_52,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,607,45,0,1,0,0,0,1,0,0,0,5.982180400053039,175,0
code,code_HumanEval_52,llama,deepseek,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,639,8,0,0,0,1,0,0,0,1,0,4.087017099955119,0,0
code,code_HumanEval_52,llama,deepseek,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,703,79,0,0,0,1,0,0,0,1,0,4.757784900022671,285,0
code,code_HumanEval_52,llama,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,702,80,0,0,0,1,0,0,0,1,0,4.350466800038703,288,0
code,code_HumanEval_52,llama,deepseek,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,640,8,0,0,0,1,0,0,0,1,0,2.5366752999834716,0,0
code,code_HumanEval_52,llama,deepseek,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,703,74,0,0,0,1,0,0,0,1,0,3.3227829999523237,339,0
code,code_HumanEval_52,llama,deepseek,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,701,57,0,0,0,1,0,0,0,1,0,2.685906899976544,261,0
code,code_HumanEval_52,llama,deepseek,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,638,8,0,0,0,1,0,0,0,1,0,5.241677799960598,0,0
code,code_HumanEval_52,llama,deepseek,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,702,64,0,0,0,1,0,0,0,1,0,6.329641900025308,277,0
code,code_HumanEval_52,llama,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,700,56,0,0,0,1,0,0,0,1,0,4.718700299970806,217,0
code,code_HumanEval_52,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,531,8,0,1,0,0,0,1,0,0,0,3.742849300033413,0,0
code,code_HumanEval_52,mistral,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,594,73,0,1,0,0,0,1,0,0,0,4.157295700046234,322,0
code,code_HumanEval_52,mistral,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,593,51,0,1,0,0,0,1,0,0,0,3.7475966999772936,214,0
code,code_HumanEval_52,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,532,8,0,1,0,0,0,1,0,0,0,2.557566599920392,0,0
code,code_HumanEval_52,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,595,69,0,1,0,0,0,1,0,0,0,3.063764200080186,293,0
code,code_HumanEval_52,mistral,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,594,59,0,1,0,0,0,1,0,0,0,2.519400699995458,248,0
code,code_HumanEval_52,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,530,8,0,1,0,0,0,1,0,0,0,1.0526869000168517,0,0
code,code_HumanEval_52,mistral,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,593,77,0,1,0,0,0,1,0,0,0,5.2246340999845415,360,0
code,code_HumanEval_52,mistral,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,592,63,0,1,0,0,0,1,0,0,0,5.179499500081874,279,0
code,code_HumanEval_52,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,523,7,0,1,0,0,0,1,0,0,0,4.688520500087179,0,0
code,code_HumanEval_52,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,584,90,0,1,0,0,0,1,0,0,0,7.188771500019357,414,0
code,code_HumanEval_52,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,584,47,0,1,0,0,0,1,0,0,0,5.494004299980588,204,0
code,code_HumanEval_52,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,524,7,0,1,0,0,0,1,0,0,0,3.455740400007926,0,0
code,code_HumanEval_52,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,585,93,0,1,0,0,0,1,0,0,0,5.907483099959791,438,0
code,code_HumanEval_52,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,585,49,0,1,0,0,0,1,0,0,0,4.035994000034407,213,0
code,code_HumanEval_52,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,522,7,0,1,0,0,0,1,0,0,0,1.9942154999589548,0,0
code,code_HumanEval_52,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,583,71,0,1,0,0,0,1,0,0,0,38.21268770005554,327,0
code,code_HumanEval_52,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,583,47,0,1,0,0,0,1,0,0,0,7.31255770009011,204,0
code,code_HumanEval_52,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,538,7,0,1,0,0,0,1,0,0,0,5.266167899942957,0,0
code,code_HumanEval_52,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,599,82,0,1,0,0,0,1,0,0,0,9.112905799993314,354,0
code,code_HumanEval_52,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,599,74,0,1,0,0,0,1,0,0,0,6.597204299992882,321,0
code,code_HumanEval_52,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,539,7,0,1,0,0,0,1,0,0,0,3.8985161000164226,0,0
code,code_HumanEval_52,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,600,75,0,1,0,0,0,1,0,0,0,8.535767300054431,338,0
code,code_HumanEval_52,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,600,76,0,1,0,0,0,1,0,0,0,5.182746500009671,329,0
code,code_HumanEval_52,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,537,7,0,1,0,0,0,1,0,0,0,2.9240404999582097,0,0
code,code_HumanEval_52,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,598,75,0,1,0,0,0,1,0,0,0,7.10325639997609,338,0
code,code_HumanEval_52,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,598,74,0,1,0,0,0,1,0,0,0,5.355943999951705,320,0
code,code_HumanEval_52,llama,llama,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,625,7,0,0,1,0,0,0,1,0,0,4.895601799944416,0,0
code,code_HumanEval_52,llama,llama,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,687,120,0,0,1,0,0,0,1,0,0,54.74058960005641,528,0
code,code_HumanEval_52,llama,llama,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,687,86,0,0,0,1,0,0,0,1,0,7.5139058999484405,389,0
code,code_HumanEval_52,llama,llama,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,629,7,0,0,1,0,0,0,1,0,0,3.648710699984804,0,0
code,code_HumanEval_52,llama,llama,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,687,111,0,0,1,0,0,0,1,0,0,6.795873900060542,492,0
code,code_HumanEval_52,llama,llama,other,self,False,rubric,False,False,False,False,0,0,,,,,0,0,,687,79,0,0,0,1,0,0,0,1,0,6.7997832000255585,348,0
code,code_HumanEval_52,llama,llama,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,624,7,0,0,1,0,0,0,1,0,0,2.6367689999751747,0,0
code,code_HumanEval_52,llama,llama,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,686,124,0,0,1,0,0,0,1,0,0,6.436716499971226,571,0
code,code_HumanEval_52,llama,llama,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,685,63,0,0,0,1,0,0,0,1,0,3.2484595000278205,286,0
code,code_HumanEval_52,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,523,7,0,1,0,0,0,1,0,0,0,0.6377826000098139,0,0
code,code_HumanEval_52,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,584,89,0,1,0,0,0,1,0,0,0,14.651977800065652,412,0
code,code_HumanEval_52,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,584,57,0,1,0,0,0,1,0,0,0,9.016886200057343,247,0
code,code_HumanEval_52,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,524,7,0,1,0,0,0,1,0,0,0,6.13315450004302,0,0
code,code_HumanEval_52,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,585,93,0,1,0,0,0,1,0,0,0,15.260366900009103,435,0
code,code_HumanEval_52,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,585,47,0,1,0,0,0,1,0,0,0,13.005217300029472,204,0
code,code_HumanEval_52,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,522,7,0,1,0,0,0,1,0,0,0,6.236261100042611,0,0
code,code_HumanEval_52,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,583,90,0,1,0,0,0,1,0,0,0,9.374237500014715,414,0
code,code_HumanEval_52,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,583,47,0,1,0,0,0,1,0,0,0,6.80365860008169,204,0
code,code_HumanEval_52,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,539,7,0,1,0,0,0,1,0,0,0,1.1954608000814915,0,0
code,code_HumanEval_52,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,603,47,0,1,0,0,0,1,0,0,0,1.3826613000128418,181,0
code,code_HumanEval_52,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,603,47,0,1,0,0,0,1,0,0,0,6.241332400008105,177,0
code,code_HumanEval_52,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,540,7,0,1,0,0,0,1,0,0,0,2.8115037999814376,0,0
code,code_HumanEval_52,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,604,49,0,1,0,0,0,1,0,0,0,5.20113120006863,189,0
code,code_HumanEval_52,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,604,53,0,1,0,0,0,1,0,0,0,5.392586400033906,213,0
code,code_HumanEval_52,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,538,7,0,1,0,0,0,1,0,0,0,3.315159299992956,0,0
code,code_HumanEval_52,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,602,47,0,1,0,0,0,1,0,0,0,4.372684000059962,178,0
code,code_HumanEval_52,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,602,46,0,1,0,0,0,1,0,0,0,5.476197900017723,174,0
code,code_HumanEval_52,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,554,7,0,1,0,0,0,1,0,0,0,3.66687960003037,0,0
code,code_HumanEval_52,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,618,67,0,1,0,0,0,1,0,0,0,3.983951999922283,278,0
code,code_HumanEval_52,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,618,67,0,1,0,0,0,1,0,0,0,3.5679824000690132,272,0
code,code_HumanEval_52,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,555,7,0,1,0,0,0,1,0,0,0,4.549995399895124,0,0
code,code_HumanEval_52,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,619,67,0,1,0,0,0,1,0,0,0,4.093839599983767,278,0
code,code_HumanEval_52,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,619,53,0,1,0,0,0,1,0,0,0,3.9803831999888644,203,0
code,code_HumanEval_52,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,553,7,0,1,0,0,0,1,0,0,0,2.068808800075203,0,0
code,code_HumanEval_52,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,617,67,0,1,0,0,0,1,0,0,0,3.807341600069776,278,0
code,code_HumanEval_52,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,617,61,0,1,0,0,0,1,0,0,0,3.793714200030081,235,0
code,code_HumanEval_52,llama,mistral,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,650,7,0,0,0,1,0,0,0,1,0,2.0430803999770433,0,0
code,code_HumanEval_52,llama,mistral,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,712,68,0,0,0,1,0,0,0,1,0,3.695479099988006,271,0
code,code_HumanEval_52,llama,mistral,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,713,95,0,0,0,1,0,0,0,1,0,3.946135399979539,409,0
code,code_HumanEval_52,llama,mistral,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,650,7,0,0,0,1,0,0,0,1,0,2.0199802999850363,0,0
code,code_HumanEval_52,llama,mistral,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,715,57,0,0,0,1,0,0,0,1,0,5.90063619997818,227,0
code,code_HumanEval_52,llama,mistral,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,713,55,0,0,0,1,0,0,0,1,0,5.62399979995098,216,0
code,code_HumanEval_52,llama,mistral,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,647,7,0,0,0,1,0,0,0,1,0,4.3445821000495926,0,0
code,code_HumanEval_52,llama,mistral,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,710,68,0,0,0,1,0,0,0,1,0,4.364877699990757,266,0
code,code_HumanEval_52,llama,mistral,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,709,69,0,0,0,1,0,0,0,1,0,4.232139400090091,272,0
code,code_HumanEval_52,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,539,7,0,1,0,0,0,1,0,0,0,1.7299639000557363,0,0
code,code_HumanEval_52,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,603,59,0,1,0,0,0,1,0,0,0,4.152626399998553,231,0
code,code_HumanEval_52,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,603,47,0,1,0,0,0,1,0,0,0,2.62696030002553,177,0
code,code_HumanEval_52,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,540,7,0,1,0,0,0,1,0,0,0,2.201547799981199,0,0
code,code_HumanEval_52,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,604,47,0,1,0,0,0,1,0,0,0,1.890690099913627,181,0
code,code_HumanEval_52,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,604,50,0,1,0,0,0,1,0,0,0,7.6809288000222296,189,0
code,code_HumanEval_52,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,538,7,0,1,0,0,0,1,0,0,0,9.024218900012784,0,0
code,code_HumanEval_52,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,602,54,0,1,0,0,0,1,0,0,0,6.034772199927829,211,0
code,code_HumanEval_52,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,602,47,0,1,0,0,0,1,0,0,0,5.303801699890755,176,0
code,code_HumanEval_134,qwen,qwen,self,self,True,direct,False,False,False,False,0,0,,,,,0,0,,656,6,0,0,0,1,0,0,0,1,0,3.9203202000353485,0,0
code,code_HumanEval_134,qwen,qwen,self,self,True,cot,False,False,False,False,0,0,,,,,0,0,,717,69,0,0,0,1,0,0,0,1,0,4.732934900093824,324,0
code,code_HumanEval_134,qwen,qwen,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,717,74,0,0,0,1,0,0,0,1,0,4.255420399946161,351,0
code,code_HumanEval_134,qwen,qwen,other,self,False,direct,False,False,False,False,0,0,,,,,0,0,,657,6,0,0,0,1,0,0,0,1,0,2.0749435999896377,0,0
code,code_HumanEval_134,qwen,qwen,other,self,False,cot,False,False,False,False,0,0,,,,,0,0,,716,60,0,0,0,1,0,0,0,1,0,3.0550704000052065,285,0
code,code_HumanEval_134,qwen,qwen,other,self,False,rubric,False,False,False,False,0,0,,,,,0,0,,717,62,0,0,0,1,0,0,0,1,0,4.118138700025156,282,0
code,code_HumanEval_134,qwen,qwen,neutral,self,,direct,False,False,False,False,0,0,,,,,0,0,,654,6,0,0,0,1,0,0,0,1,0,3.7560361000942066,0,0
code,code_HumanEval_134,qwen,qwen,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,716,70,0,0,0,1,0,0,0,1,0,5.474096499965526,328,0
code,code_HumanEval_134,qwen,qwen,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,716,81,0,0,0,1,0,0,0,1,0,5.580427599954419,387,0
code,code_HumanEval_134,deepseek,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,627,6,0,1,0,0,0,1,0,0,0,3.194965699920431,0,0
code,code_HumanEval_134,deepseek,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,688,53,0,1,0,0,0,1,0,0,0,4.068453400046565,204,0
code,code_HumanEval_134,deepseek,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,688,51,0,1,0,0,0,1,0,0,0,3.4238242999417707,212,0
code,code_HumanEval_134,deepseek,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,628,6,0,1,0,0,0,1,0,0,0,1.5783596000401303,0,0
code,code_HumanEval_134,deepseek,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,689,61,0,1,0,0,0,1,0,0,0,4.596683299983852,243,0
