domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
math,math_0,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,625,45,0,1,0,0,0,1,0,0,0,4.684311457909644,210,0
math,math_0,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,543,8,0,1,0,0,0,1,0,0,0,3.2262074172031134,0,0
math,math_0,qwen,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,624,56,0,1,0,0,0,1,0,0,0,5.831874999916181,268,0
math,math_0,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,623,44,0,1,0,0,0,1,0,0,0,5.601061875000596,194,0
math,math_0,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,502,8,0,1,0,0,0,1,0,0,0,3.7307521251495928,0,0
math,math_0,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,583,58,0,1,0,0,0,1,0,0,0,6.877887499984354,268,0
math,math_0,deepseek,deepseek,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,582,44,0,1,0,0,0,1,0,0,0,6.400592125020921,188,0
math,math_0,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,503,8,0,1,0,0,0,1,0,0,0,3.469655041117221,0,0
math,math_0,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,584,53,0,1,0,0,0,1,0,0,0,6.920407458906993,242,0
math,math_0,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,583,49,0,1,0,0,0,1,0,0,0,3.492849542060867,211,0
math,math_0,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,501,8,0,1,0,0,0,1,0,0,0,2.0442988330032676,0,0
math,math_0,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,582,54,0,1,0,0,0,1,0,0,0,4.31349162501283,261,0
math,math_0,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,581,50,0,1,0,0,0,1,0,0,0,4.543503749882802,218,0
math,math_0,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,444,8,0,1,0,0,0,1,0,0,0,2.034167582867667,0,0
math,math_0,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,525,73,0,1,0,0,0,1,0,0,0,6.123229208169505,255,0
math,math_0,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,524,44,0,1,0,0,0,1,0,0,0,3.446871791034937,205,0
math,math_0,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,445,8,0,1,0,0,0,1,0,0,0,2.0298889169935137,0,0
math,math_0,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,526,51,0,1,0,0,0,1,0,0,0,4.120922917034477,205,0
math,math_0,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,525,42,0,1,0,0,0,1,0,0,0,6.600200499873608,176,0
math,math_0,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,443,8,0,1,0,0,0,1,0,0,0,3.8896909581962973,0,0
math,math_0,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,524,82,0,1,0,0,0,1,0,0,0,8.740048958919942,284,0
math,math_0,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,523,38,0,1,0,0,0,1,0,0,0,5.164407457923517,166,0
math,math_0,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,445,8,0,1,0,0,0,1,0,0,0,3.8723864580970258,0,0
math,math_0,mistral,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,526,48,0,1,0,0,0,1,0,0,0,5.385437540942803,225,0
math,math_0,mistral,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,525,53,0,1,0,0,0,1,0,0,0,6.272892916109413,240,0
math,math_0,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,446,8,0,1,0,0,0,1,0,0,0,3.8816417909692973,0,0
math,math_0,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,527,48,0,1,0,0,0,1,0,0,0,5.638367792125791,222,0
math,math_0,mistral,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,526,51,0,1,0,0,0,1,0,0,0,5.452170833013952,221,0
math,math_0,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,444,8,0,1,0,0,0,1,0,0,0,3.7958104161079973,0,0
math,math_0,mistral,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,525,48,0,1,0,0,0,1,0,0,0,5.768827375024557,223,0
math,math_0,mistral,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,524,52,0,1,0,0,0,1,0,0,0,5.931882167002186,228,0
math,math_0,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,563,7,0,1,0,0,0,1,0,0,0,1.3503722499590367,0,0
math,math_0,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,639,74,0,1,0,0,0,1,0,0,0,6.668205332942307,365,0
math,math_0,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,639,39,0,1,0,0,0,1,0,0,0,2.7562624579295516,155,0
math,math_0,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,564,7,0,1,0,0,0,1,0,0,0,1.1205752089153975,0,0
math,math_0,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,640,77,0,1,0,0,0,1,0,0,0,5.614515749970451,376,0
math,math_0,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,640,39,0,1,0,0,0,1,0,0,0,2.2811865000985563,155,0
math,math_0,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,562,7,0,1,0,0,0,1,0,0,0,1.044065458001569,0,0
math,math_0,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,638,81,0,1,0,0,0,1,0,0,0,5.303549709031358,393,0
math,math_0,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,638,39,0,1,0,0,0,1,0,0,0,3.499514125054702,155,0
math,math_0,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,514,7,0,1,0,0,0,1,0,0,0,1.9145045829936862,0,0
math,math_0,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,590,72,0,1,0,0,0,1,0,0,0,7.5526523750741035,339,0
math,math_0,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,590,43,0,1,0,0,0,1,0,0,0,7.786658415803686,167,0
math,math_0,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,515,7,0,1,0,0,0,1,0,0,0,1.045972540974617,0,0
math,math_0,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,591,72,0,1,0,0,0,1,0,0,0,5.9054299159906805,339,0
math,math_0,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,591,39,0,1,0,0,0,1,0,0,0,7.574200792005286,155,0
math,math_0,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,513,7,0,1,0,0,0,1,0,0,0,3.2493464997969568,0,0
math,math_0,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,589,72,0,1,0,0,0,1,0,0,0,9.515654749935493,339,0
math,math_0,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,589,43,0,1,0,0,0,1,0,0,0,7.8082053328398615,169,0
math,math_0,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,455,7,0,1,0,0,0,1,0,0,0,1.9237149588298053,0,0
math,math_0,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,531,75,0,1,0,0,0,1,0,0,0,4.975535999983549,359,0
math,math_0,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,531,40,0,1,0,0,0,1,0,0,0,4.269029083894566,159,0
math,math_0,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,456,7,0,1,0,0,0,1,0,0,0,2.7832141250837594,0,0
math,math_0,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,532,68,0,1,0,0,0,1,0,0,0,4.694864792050794,291,0
math,math_0,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,532,40,0,1,0,0,0,1,0,0,0,4.042183457873762,159,0
math,math_0,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,454,7,0,1,0,0,0,1,0,0,0,2.5040952910203487,0,0
math,math_0,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,530,53,0,1,0,0,0,1,0,0,0,6.29346387507394,250,0
math,math_0,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,530,40,0,1,0,0,0,1,0,0,0,4.416239749873057,159,0
math,math_0,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,451,7,0,1,0,0,0,1,0,0,0,1.7379752090200782,0,0
math,math_0,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,527,80,0,1,0,0,0,1,0,0,0,11.917755416827276,384,0
math,math_0,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,527,57,0,1,0,0,0,1,0,0,0,8.400386542081833,236,0
math,math_0,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,452,7,0,1,0,0,0,1,0,0,0,2.7229666661005467,0,0
math,math_0,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,528,77,0,1,0,0,0,1,0,0,0,9.789524917025119,353,0
math,math_0,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,528,79,0,1,0,0,0,1,0,0,0,10.983758375048637,350,0
math,math_0,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,450,7,0,1,0,0,0,1,0,0,0,3.5857734999153763,0,0
math,math_0,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,526,74,0,1,0,0,0,1,0,0,0,15.526142209069803,342,0
math,math_0,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,526,57,0,1,0,0,0,1,0,0,0,10.94678070791997,236,0
math,math_0,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,559,7,0,1,0,0,0,1,0,0,0,1.710159624926746,0,0
math,math_0,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,642,37,0,1,0,0,0,1,0,0,0,4.528297874843702,150,0
math,math_0,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,642,37,0,1,0,0,0,1,0,0,0,1.4478458331432194,150,0
math,math_0,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,560,7,0,1,0,0,0,1,0,0,0,0.9320292500779033,0,0
math,math_0,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,643,31,0,1,0,0,0,1,0,0,0,1.1877338748890907,121,0
math,math_0,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,643,46,0,1,0,0,0,1,0,0,0,3.1255589581560344,207,0
math,math_0,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,558,7,0,1,0,0,0,1,0,0,0,2.9800665830262005,0,0
math,math_0,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,641,42,0,1,0,0,0,1,0,0,0,3.585274666082114,186,0
math,math_0,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,641,36,0,1,0,0,0,1,0,0,0,2.978298667119816,147,0
math,math_0,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,516,7,0,1,0,0,0,1,0,0,0,1.5222137500531971,0,0
math,math_0,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,599,37,0,1,0,0,0,1,0,0,0,3.666905250167474,156,0
math,math_0,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,599,35,0,1,0,0,0,1,0,0,0,1.5959965831134468,145,0
math,math_0,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,517,7,0,1,0,0,0,1,0,0,0,1.5486444579437375,0,0
math,math_0,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,600,38,0,1,0,0,0,1,0,0,0,1.998659749981016,160,0
math,math_0,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,600,36,0,1,0,0,0,1,0,0,0,1.9245815419126302,150,0
math,math_0,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,515,7,0,1,0,0,0,1,0,0,0,0.9442836670204997,0,0
math,math_0,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,598,31,0,1,0,0,0,1,0,0,0,1.6215212079696357,129,0
math,math_0,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,598,42,0,1,0,0,0,1,0,0,0,1.7695668749511242,186,0
math,math_0,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,458,7,0,1,0,0,0,1,0,0,0,1.2368916249834,0,0
math,math_0,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,541,38,0,1,0,0,0,1,0,0,0,1.6926230830140412,167,0
math,math_0,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,541,39,0,1,0,0,0,1,0,0,0,1.5649527090135962,175,0
math,math_0,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,459,7,0,1,0,0,0,1,0,0,0,1.2646010420285165,0,0
math,math_0,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,542,38,0,1,0,0,0,1,0,0,0,1.6460365420207381,167,0
math,math_0,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,542,39,0,1,0,0,0,1,0,0,0,1.9072520420886576,175,0
math,math_0,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,457,7,0,1,0,0,0,1,0,0,0,1.7593694161623716,0,0
math,math_0,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,540,42,0,1,0,0,0,1,0,0,0,1.641790958121419,173,0
math,math_0,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,540,39,0,1,0,0,0,1,0,0,0,1.6390253331046551,175,0
math,math_0,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,464,7,0,1,0,0,0,1,0,0,0,2.0907910831738263,0,0
math,math_0,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,547,41,0,1,0,0,0,1,0,0,0,2.6806757079903036,169,0
math,math_0,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,547,35,0,1,0,0,0,1,0,0,0,2.680830124998465,156,0
math,math_0,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,465,7,0,1,0,0,0,1,0,0,0,2.2163985001388937,0,0
math,math_0,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,548,41,0,1,0,0,0,1,0,0,0,1.6335818748921156,176,0
math,math_0,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,548,37,0,1,0,0,0,1,0,0,0,8.64784925011918,169,0
math,math_0,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,463,7,0,1,0,0,0,1,0,0,0,1.6825613749679178,0,0
math,math_0,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,546,41,0,1,0,0,0,1,0,0,0,8.669967000139877,187,0
math,math_0,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,546,41,0,1,0,0,0,1,0,0,0,8.658036249922588,170,0
math,math_1,qwen,qwen,self,self,True,direct,False,False,False,False,0,0,,,,,0,0,,1555,6,0,0,0,1,0,0,0,1,0,1.0373483328148723,0,0
math,math_1,qwen,qwen,self,self,True,cot,False,False,False,False,0,0,,,,,0,0,,1631,60,0,0,0,1,0,0,0,1,0,2.7379530840553343,242,0
math,math_1,qwen,qwen,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,1631,62,0,0,0,1,0,0,0,1,0,2.081980040995404,292,0
math,math_1,qwen,qwen,other,self,False,direct,False,False,False,False,0,0,,,,,0,0,,1556,6,0,0,0,1,0,0,0,1,0,1.2540828329510987,0,0
math,math_1,qwen,qwen,other,self,False,cot,False,False,False,False,0,0,,,,,0,0,,1632,59,0,0,0,1,0,0,0,1,0,3.888778791995719,270,0
math,math_1,qwen,qwen,other,self,False,rubric,False,False,False,False,0,0,,,,,0,0,,1632,73,0,0,0,1,0,0,0,1,0,2.3700210000388324,337,0
math,math_1,qwen,qwen,neutral,self,,direct,False,False,False,False,0,0,,,,,0,0,,1554,6,0,0,0,1,0,0,0,1,0,0.8788647500332445,0,0
math,math_1,qwen,qwen,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,1630,63,0,0,0,1,0,0,0,1,0,3.5773711251094937,294,0
math,math_1,qwen,qwen,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,1630,66,0,0,0,1,0,0,0,1,0,3.892717542126775,299,0
math,math_1,deepseek,qwen,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,2840,6,0,0,0,1,0,0,0,1,0,1.1486583750229329,0,0
math,math_1,deepseek,qwen,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,2916,65,0,0,0,1,0,0,0,1,0,4.33342649997212,321,0
math,math_1,deepseek,qwen,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,2916,56,0,0,0,1,0,0,0,1,0,4.333750750171021,260,0
math,math_1,deepseek,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,2841,6,0,0,0,1,0,0,0,1,0,2.419010541168973,0,0
math,math_1,deepseek,qwen,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,2917,65,0,0,0,1,0,0,0,1,0,3.6533902080263942,304,0
math,math_1,deepseek,qwen,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,2917,56,0,0,0,1,0,0,0,1,0,3.5314126249868423,260,0
math,math_1,deepseek,qwen,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,2839,6,0,0,0,1,0,0,0,1,0,2.378878999967128,0,0
math,math_1,deepseek,qwen,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,2915,76,0,0,0,1,0,0,0,1,0,2.7008877920452505,365,0
math,math_1,deepseek,qwen,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,2915,75,0,0,0,1,0,0,0,1,0,2.9990361670497805,375,0
math,math_1,llama,qwen,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,884,6,0,0,0,1,0,0,0,1,0,1.0505282499361783,0,0
math,math_1,llama,qwen,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,960,79,0,0,0,1,0,0,0,1,0,2.5696469170507044,352,0
math,math_1,llama,qwen,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,960,80,0,0,0,1,0,0,0,1,0,3.042850417084992,323,0
math,math_1,llama,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,885,6,0,0,0,1,0,0,0,1,0,0.8665034170262516,0,0
math,math_1,llama,qwen,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,961,60,0,0,0,1,0,0,0,1,0,2.0998176659923047,245,0
math,math_1,llama,qwen,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,961,77,0,0,0,1,0,0,0,1,0,2.931727042188868,294,0
math,math_1,llama,qwen,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,883,6,0,0,0,1,0,0,0,1,0,1.0385121249128133,0,0
math,math_1,llama,qwen,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,959,88,0,0,0,1,0,0,0,1,0,3.3087818338535726,362,0
