domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
math,math_0,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,461.0,6.0,0,1,0,0,0,1,0,0,0,1.0153632999863476,0,0
math,math_0,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,508.0,36.0,0,1,0,0,0,1,0,0,0,1.7840942000038922,145,0
math,math_0,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,508.0,36.0,0,1,0,0,0,1,0,0,0,1.765907800057903,145,0
math,math_0,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,459.0,6.0,0,1,0,0,0,1,0,0,0,1.0072062000399455,0,0
math,math_0,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,506.0,36.0,0,1,0,0,0,1,0,0,0,1.527698599966243,145,0
math,math_0,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,506.0,35.0,0,1,0,0,0,1,0,0,0,1.7241589999757707,139,0
math,math_0,mistral,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,453.0,6.0,0,1,0,0,0,1,0,0,0,0.9941252999706194,0,0
math,math_0,mistral,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,500.0,35.0,0,1,0,0,0,1,0,0,0,1.720029899966903,141,0
math,math_0,mistral,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,500.0,36.0,0,1,0,0,0,1,0,0,0,1.5085046999156475,145,0
math,math_0,mistral,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,454.0,6.0,0,1,0,0,0,1,0,0,0,0.668824499938637,0,0
math,math_0,mistral,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,501.0,35.0,0,1,0,0,0,1,0,0,0,1.3719379000831395,141,0
math,math_0,mistral,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,501.0,36.0,0,1,0,0,0,1,0,0,0,1.5406062999973074,144,0
math,math_0,mistral,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,452.0,6.0,0,1,0,0,0,1,0,0,0,0.6878454999532551,0,0
math,math_0,mistral,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,499.0,35.0,0,1,0,0,0,1,0,0,0,1.5143677999731153,141,0
math,math_0,mistral,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,499.0,36.0,0,1,0,0,0,1,0,0,0,1.5628274000482634,145,0
math,math_0,qwen,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,544.0,8.0,0,1,0,0,0,1,0,0,0,0.7335599999642,0,0
math,math_0,qwen,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,593.0,48.0,0,1,0,0,0,1,0,0,0,3.982324799988419,230,0
math,math_0,qwen,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,592.0,38.0,0,1,0,0,0,1,0,0,0,1.3859714000718668,172,0
math,math_0,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,545.0,8.0,0,1,0,0,0,1,0,0,0,0.7245256999740377,0,0
math,math_0,qwen,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,594.0,47.0,0,1,0,0,0,1,0,0,0,1.819526599952951,222,0
math,math_0,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,593.0,38.0,0,1,0,0,0,1,0,0,0,1.5215200999518856,172,0
math,math_0,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,543.0,8.0,0,1,0,0,0,1,0,0,0,0.8446067000040784,0,0
math,math_0,qwen,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,592.0,45.0,0,1,0,0,0,1,0,0,0,1.809654499986209,214,0
math,math_0,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,591.0,38.0,0,1,0,0,0,1,0,0,0,1.5126099000917748,172,0
math,math_0,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,518.0,8.0,0,1,0,0,0,1,0,0,0,0.8282246999442577,0,0
math,math_0,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,567.0,53.0,0,1,0,0,0,1,0,0,0,2.0072560000699013,240,0
math,math_0,deepseek,deepseek,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,566.0,43.0,0,1,0,0,0,1,0,0,0,1.5383875000989065,181,0
math,math_0,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,519.0,8.0,0,1,0,0,0,1,0,0,0,0.7824369999580085,0,0
math,math_0,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,568.0,46.0,0,1,0,0,0,1,0,0,0,1.6662686000345275,203,0
math,math_0,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,567.0,44.0,0,1,0,0,0,1,0,0,0,2.0614844999508932,188,0
math,math_0,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,517.0,8.0,0,1,0,0,0,1,0,0,0,0.8644881999352947,0,0
math,math_0,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,566.0,53.0,0,1,0,0,0,1,0,0,0,1.809008999960497,239,0
math,math_0,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,565.0,51.0,0,1,0,0,0,1,0,0,0,1.7012364000547677,224,0
math,math_0,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,444.0,8.0,0,1,0,0,0,1,0,0,0,0.8562017000513151,0,0
math,math_0,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,493.0,39.0,0,1,0,0,0,1,0,0,0,1.4656827999278903,179,0
math,math_0,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,492.0,45.0,0,1,0,0,0,1,0,0,0,1.5772682999959216,208,0
math,math_0,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,445.0,8.0,0,1,0,0,0,1,0,0,0,0.8443390999455005,0,0
math,math_0,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,494.0,48.0,0,1,0,0,0,1,0,0,0,1.6779024000279605,228,0
math,math_0,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,493.0,45.0,0,1,0,0,0,1,0,0,0,1.6091691999463364,212,0
math,math_0,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,443.0,8.0,0,1,0,0,0,1,0,0,0,1.0622418000129983,0,0
math,math_0,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,492.0,51.0,0,1,0,0,0,1,0,0,0,1.8703746000537649,220,0
math,math_0,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,491.0,38.0,0,1,0,0,0,1,0,0,0,1.7697847000090405,172,0
math,math_0,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,440.0,8.0,0,1,0,0,0,1,0,0,0,1.0462984000332654,0,0
math,math_0,mistral,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,489.0,51.0,0,1,0,0,0,1,0,0,0,1.9785293999593705,220,0
math,math_0,mistral,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,488.0,45.0,0,1,0,0,0,1,0,0,0,1.758122400031425,213,0
math,math_0,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,441.0,8.0,0,1,0,0,0,1,0,0,0,1.0391761000500992,0,0
math,math_0,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,490.0,51.0,0,1,0,0,0,1,0,0,0,1.845167800085619,220,0
math,math_0,mistral,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,489.0,43.0,0,1,0,0,0,1,0,0,0,1.750328200054355,180,0
math,math_0,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,439.0,8.0,0,1,0,0,0,1,0,0,0,1.0267147000413388,0,0
math,math_0,mistral,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,488.0,50.0,0,1,0,0,0,1,0,0,0,1.6242383000208065,216,0
math,math_0,mistral,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,487.0,51.0,0,1,0,0,0,1,0,0,0,1.7672308000037447,230,0
math,math_0,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,563.0,7.0,0,1,0,0,0,1,0,0,0,0.8472725000465289,0,0
math,math_0,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,610.0,85.0,0,1,0,0,0,1,0,0,0,2.8586124000139534,427,0
math,math_0,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,610.0,49.0,0,1,0,0,0,1,0,0,0,1.8730559999821708,196,0
math,math_0,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,564.0,7.0,0,1,0,0,0,1,0,0,0,0.9633292000507936,0,0
math,math_0,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,611.0,76.0,0,1,0,0,0,1,0,0,0,2.814606900094077,348,0
math,math_0,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,611.0,44.0,0,1,0,0,0,1,0,0,0,2.1443775000516325,174,0
math,math_0,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,562.0,7.0,0,1,0,0,0,1,0,0,0,0.796846600016579,0,0
math,math_0,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,609.0,76.0,0,1,0,0,0,1,0,0,0,3.4133066000649706,348,0
math,math_0,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,609.0,52.0,0,1,0,0,0,1,0,0,0,2.568885500077158,204,0
math,math_0,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,533.0,7.0,0,1,0,0,0,1,0,0,0,0.9170948000391945,0,0
math,math_0,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,580.0,79.0,0,1,0,0,0,1,0,0,0,6.2789680999703705,360,0
math,math_0,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,580.0,32.0,0,1,0,0,0,1,0,0,0,2.142881100066006,120,0
math,math_0,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,534.0,7.0,0,1,0,0,0,1,0,0,0,1.0120212000329047,0,0
math,math_0,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,581.0,44.0,0,1,0,0,0,1,0,0,0,3.1886657000286505,189,0
math,math_0,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,581.0,32.0,0,1,0,0,0,1,0,0,0,2.1360324999550357,120,0
math,math_0,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,532.0,7.0,0,1,0,0,0,1,0,0,0,4.352196399937384,0,0
math,math_0,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,579.0,65.0,0,1,0,0,0,1,0,0,0,3.1506952000781894,313,0
math,math_0,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,579.0,32.0,0,1,0,0,0,1,0,0,0,2.1239972000475973,120,0
math,math_0,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,456.0,7.0,0,1,0,0,0,1,0,0,0,0.7824327000416815,0,0
math,math_0,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,503.0,59.0,0,1,0,0,0,1,0,0,0,1.9021535998908803,257,0
math,math_0,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,503.0,46.0,0,1,0,0,0,1,0,0,0,2.460641499958001,199,0
math,math_0,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,457.0,7.0,0,1,0,0,0,1,0,0,0,0.7724933000281453,0,0
math,math_0,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,504.0,82.0,0,1,0,0,0,1,0,0,0,4.274114599917084,401,0
math,math_0,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,504.0,30.0,0,1,0,0,0,1,0,0,0,1.1942381999688223,112,0
math,math_0,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,455.0,7.0,0,1,0,0,0,1,0,0,0,2.302125300047919,0,0
math,math_0,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,502.0,67.0,0,1,0,0,0,1,0,0,0,2.1899856999516487,306,0
math,math_0,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,502.0,46.0,0,1,0,0,0,1,0,0,0,1.584365600021556,199,0
math,math_0,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,449.0,7.0,0,1,0,0,0,1,0,0,0,1.0585529999807477,0,0
math,math_0,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,496.0,45.0,0,1,0,0,0,1,0,0,0,5.201640799990855,192,0
math,math_0,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,496.0,41.0,0,1,0,0,0,1,0,0,0,4.165769100072794,180,0
math,math_0,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,450.0,7.0,0,1,0,0,0,1,0,0,0,0.6824432000285015,0,0
math,math_0,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,497.0,45.0,0,1,0,0,0,1,0,0,0,4.374982799985446,194,0
math,math_0,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,497.0,38.0,0,1,0,0,0,1,0,0,0,4.236785699962638,161,0
math,math_0,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,448.0,7.0,0,1,0,0,0,1,0,0,0,0.6745373000157997,0,0
math,math_0,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,495.0,47.0,0,1,0,0,0,1,0,0,0,4.420218600076623,201,0
math,math_0,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,495.0,49.0,0,1,0,0,0,1,0,0,0,4.587659700075164,185,0
math,math_0,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,559.0,7.0,0,1,0,0,0,1,0,0,0,8.829189299955033,0,0
math,math_0,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,609.0,37.0,0,1,0,0,0,1,0,0,0,9.36820979998447,150,0
math,math_0,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,609.0,36.0,0,1,0,0,0,1,0,0,0,9.375276000006124,147,0
math,math_0,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,560.0,7.0,0,1,0,0,0,1,0,0,0,10.900432999944314,0,0
math,math_0,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,610.0,36.0,0,1,0,0,0,1,0,0,0,12.073850200045854,150,0
math,math_0,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,610.0,33.0,0,1,0,0,0,1,0,0,0,8.720504899974912,139,0
math,math_0,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,558.0,7.0,0,1,0,0,0,1,0,0,0,8.255757200066,0,0
math,math_0,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,608.0,39.0,0,1,0,0,0,1,0,0,0,10.42737579997629,172,0
math,math_0,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,608.0,36.0,0,1,0,0,0,1,0,0,0,12.3710468999343,147,0
math,math_0,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,533.0,7.0,0,1,0,0,0,1,0,0,0,6.94040869991295,0,0
math,math_0,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,583.0,35.0,0,1,0,0,0,1,0,0,0,12.36447340005543,148,0
math,math_0,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,583.0,36.0,0,1,0,0,0,1,0,0,0,12.364898800035007,150,0
math,math_0,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,534.0,7.0,0,1,0,0,0,1,0,0,0,9.527366800000891,0,0
math,math_0,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,584.0,36.0,0,1,0,0,0,1,0,0,0,9.720466100028716,154,0
math,math_0,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,584.0,33.0,0,1,0,0,0,1,0,0,0,11.17600570002105,139,0
math,math_0,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,532.0,7.0,0,1,0,0,0,1,0,0,0,9.521354800090194,0,0
math,math_0,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,582.0,36.0,0,1,0,0,0,1,0,0,0,11.082284200005233,154,0
math,math_0,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,582.0,36.0,0,1,0,0,0,1,0,0,0,10.636103700031526,150,0
math,math_0,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,459.0,7.0,0,1,0,0,0,1,0,0,0,10.422642100020312,0,0
math,math_0,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,509.0,32.0,0,1,0,0,0,1,0,0,0,10.625650199945085,138,0
math,math_0,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,509.0,32.0,0,1,0,0,0,1,0,0,0,10.625893999938853,133,0
math,math_0,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,460.0,7.0,0,1,0,0,0,1,0,0,0,10.925922799971886,0,0
math,math_0,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,510.0,38.0,0,1,0,0,0,1,0,0,0,19.093294100021012,167,0
math,math_0,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,510.0,32.0,0,1,0,0,0,1,0,0,0,10.109283500001766,138,0
math,math_0,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,458.0,7.0,0,1,0,0,0,1,0,0,0,12.462341899983585,0,0
math,math_0,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,508.0,32.0,0,1,0,0,0,1,0,0,0,10.140775299980305,138,0
math,math_0,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,508.0,32.0,0,1,0,0,0,1,0,0,0,10.114561300026253,138,0
math,math_0,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,454.0,7.0,0,1,0,0,0,1,0,0,0,7.034998099901713,0,0
math,math_0,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,504.0,40.0,0,1,0,0,0,1,0,0,0,19.104845899972133,175,0
math,math_0,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,504.0,40.0,0,1,0,0,0,1,0,0,0,12.670080600073561,175,0
math,math_0,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,455.0,7.0,0,1,0,0,0,1,0,0,0,17.053807399934158,0,0
math,math_0,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,505.0,38.0,0,1,0,0,0,1,0,0,0,7.962300800019875,167,0
math,math_0,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,505.0,40.0,0,1,0,0,0,1,0,0,0,5.632997600012459,171,0
math,math_0,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,453.0,7.0,0,1,0,0,0,1,0,0,0,6.9637618999695405,0,0
math,math_0,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,503.0,36.0,0,1,0,0,0,1,0,0,0,7.471684199990705,164,0
math,math_0,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,503.0,40.0,0,1,0,0,0,1,0,0,0,7.471074800007045,171,0
math,math_1,qwen,qwen,self,self,True,direct,False,False,False,False,0,0,,,,,0,0,,1526.0,6.0,0,0,0,1,0,0,0,1,0,0.7121928000124171,0,0
math,math_1,qwen,qwen,self,self,True,cot,False,False,False,False,0,0,,,,,0,0,,1573.0,64.0,0,0,0,1,0,0,0,1,0,3.171974299941212,258,0
math,math_1,qwen,qwen,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,1573.0,64.0,0,0,0,1,0,0,0,1,0,6.947146099992096,272,0
math,math_1,qwen,qwen,other,self,False,direct,False,False,False,False,0,0,,,,,0,0,,1527.0,6.0,0,0,0,1,0,0,0,1,0,1.31176030007191,0,0
math,math_1,qwen,qwen,other,self,False,cot,False,False,False,,1,1,,,,,0,0,,1574.0,60.0,0,0,0,1,0,0,0,1,0,3.0965900000883266,0,0
math,math_1,qwen,qwen,other,self,False,rubric,False,False,False,,1,1,,,,,0,0,,1574.0,65.0,0,0,0,1,0,0,0,1,0,2.9664683000883088,0,0
math,math_1,qwen,qwen,neutral,self,,direct,False,False,False,False,0,0,,,,,0,0,,1525.0,6.0,0,0,0,1,0,0,0,1,0,0.8119974000146613,0,0
math,math_1,qwen,qwen,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,1572.0,60.0,0,0,0,1,0,0,0,1,0,2.9691306999884546,269,0
math,math_1,qwen,qwen,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,1572.0,63.0,0,0,0,1,0,0,0,1,0,2.5300641000503674,289,0
math,math_1,deepseek,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1076.0,6.0,0,0,1,0,0,0,1,0,0,1.3191142999567091,0,0
math,math_1,deepseek,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1123.0,48.0,0,0,1,0,0,0,1,0,0,1.8609018999850377,173,0
math,math_1,deepseek,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1123.0,35.0,0,0,1,0,0,0,1,0,0,1.6200399999506772,141,0
math,math_1,deepseek,qwen,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1077.0,6.0,0,0,1,0,0,0,1,0,0,1.3118675000732765,0,0
math,math_1,deepseek,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1124.0,46.0,0,0,1,0,0,0,1,0,0,2.539771700045094,163,0
math,math_1,deepseek,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1124.0,46.0,0,0,1,0,0,0,1,0,0,1.8288264001021162,163,0
math,math_1,deepseek,qwen,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1075.0,6.0,0,0,1,0,0,0,1,0,0,1.3041546000167727,0,0
math,math_1,deepseek,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1122.0,46.0,0,0,1,0,0,0,1,0,0,2.24355839996133,163,0
